Id,COD_GLA,NOMBRE,CLASIFICA,AREA_KM2,REGION,PROVINCIA,COMUNA,DATUM,HUSO,NORTE,ESTE,FUENTE_DIG,FUEN_FECHA,INVE_FECHA,NOM_CUEN,COD_CUEN,COD_SCUEN,COD_SSCUEN,MZON_GLAC,LATITUD,LONGITUD,PERIMETRO,ORIENTA,HMEDIA,HMAX,HMIN,PENDIENTE,ESP_MED,F_ESP_MED,VOL_km3,EQ_AGUAKM3,WGI_1,WGI_2,WGI_3,FRENTE_TER,RESOL_IMG,ERROR,CUT_REG,CUT_PROV,CUT_COM
0,CL110704099A,Glaciar no identificado,GLACIARETE,0.239864981819,LOS LAGOS,PALENA,CHAITEN,WGS 84,19 SUR,5173832,239840,LANDSAT OLI,16/04/2017,2019,RIO YELCHO,107,1070,10704,MACROZONA SUR,"-43,5431099132616","-72,2202422688122",3.49202996638,NE,1818.9696694,1947,1617,32.0422226343,17.1195768252,CHEN & OHMURA 1990,0.00410638698393,0.00349042893634,7,3,6,TIERRA,15.0,0.0523804483249,10,104,10401
0,CL111022188@,Glaciar no identificado,GLACIARETE,0.202414499817,LOS LAGOS,PALENA,PALENA,WGS 84,19 SUR,5144936,258379,LANDSAT OLI,16/04/2017,2019,RIO PALENA Y COSTERAS LIMITE DECIMA REGION,110,1102,11022,MACROZONA SUR,"-43,8091592392318","-72,0040318355547",2.98402870541,E,1616.42785175,1691,1508,13.7186196094,16.1128779783,CHEN & OHMURA 1990,0.00326148013659,0.0027722581161,7,3,6,TIERRA,15.0,0.0447604295807,10,104,10404
0,CL111010051@,Glaciar no identificado,GLACIAR DE MONTAÑA,0.474877450554,LOS LAGOS,PALENA,PALENA,WGS 84,19 SUR,5131049,265897,LANDSAT OLI,16/04/2017,2019,RIO PALENA Y COSTERAS LIMITE DECIMA REGION,110,1101,11010,MACROZONA SUR,"-43,9364537814745","-71,916775143031",5.00313166235,NE,1873.71030598,2104,1784,20.2803326928,21.8466309616,CHEN & OHMURA 1990,0.0103744724142,0.00881830155207,6,3,3,TIERRA,15.0,0.0750469732578,10,104,10404
0,CL111023053@,Glaciar no identificado,GLACIAR DE MONTAÑA,0.502720216016,LOS LAGOS,PALENA,CHAITEN,WGS 84,19 SUR,5176097,218127,LANDSAT OLI,16/04/2017,2019,RIO PALENA Y COSTERAS LIMITE DECIMA REGION,110,1102,11023,MACROZONA SUR,"-43,5148718574296","-72,4873571394448",6.94132902732,SW,1595.79026434,1827,1304,28.8797748316,22.295559071,CHEN & OHMURA 1990,0.0112084282724,0.00952716403154,6,3,3,TIERRA,15.0,0.104119933083,10,104,10401
0,CL111023035B,Glaciar no identificado,GLACIARETE,0.0735891986859,LOS LAGOS,PALENA,CHAITEN,WGS 84,19 SUR,5171305,213284,LANDSAT OLI,16/04/2017,2019,RIO PALENA Y COSTERAS LIMITE DECIMA REGION,110,1102,11023,MACROZONA SUR,"-43,5560963361398","-72,5496876239953",1.69543723293,SW,1101.4852071,1243,1012,27.1869964595,11.227872813,CHEN & OHMURA 1990,0.000826250163256,0.000702312638768,7,5,3,TIERRA,15.0,0.0254315579255,10,104,10401
0,CL111024040B,Glaciar no identificado,GLACIARETE,0.207479229367,LOS LAGOS,PALENA,PALENA,WGS 84,19 SUR,5140385,238758,LANDSAT OLI,16/04/2017,2019,RIO PALENA Y COSTERAS LIMITE DECIMA REGION,110,1102,11024,MACROZONA SUR,"-43,8433996521373","-72,249821916068",2.89766186737,SW,1573.45117256,1723,1409,35.1848907053,16.2556672798,CHEN & OHMURA 1990,0.00337271332006,0.00286680632205,7,3,6,TIERRA,15.0,0.043464927039,10,104,10404
0,CL111022105B,Glaciar no identificado,GLACIARETE,0.0587156103286,LOS LAGOS,PALENA,PALENA,WGS 84,19 SUR,5131078,261070,LANDSAT OLI,16/04/2017,2019,RIO PALENA Y COSTERAS LIMITE DECIMA REGION,110,1102,11022,MACROZONA SUR,"-43,9346409927989","-71,9768167291145",1.1786999614,SE,1634.31662592,1759,1518,33.5588106806,10.3583334604,CHEN & OHMURA 1990,0.000608195871115,0.000516966490448,7,4,6,LAGO,15.0,0.0176804990258,10,104,10404
0,CL111022122B,Glaciar no identificado,GLACIARETE,0.0894214767604,LOS LAGOS,PALENA,PALENA,WGS 84,19 SUR,5131136,250342,LANDSAT OLI,16/04/2017,2019,RIO PALENA Y COSTERAS LIMITE DECIMA REGION,110,1102,11022,MACROZONA SUR,"-43,9305633213383","-72,110264245573",1.82370863549,SE,1841.99030695,1944,1691,36.0742643434,12.0367598573,CHEN & OHMURA 1990,0.00107634484185,0.000914893115572,7,3,6,TIERRA,15.0,0.0273556289209,10,104,10404
0,CL111023037@,Glaciar no identificado,GLACIAR DE MONTAÑA,0.565900112948,LOS LAGOS,PALENA,CHAITEN,WGS 84,19 SUR,5172838,213361,LANDSAT OLI,16/04/2017,2019,RIO PALENA Y COSTERAS LIMITE DECIMA REGION,110,1102,11023,MACROZONA SUR,"-43,542344205017","-72,5479250280217",7.98421749361,NE,1533.71470739,1858,1234,25.8355255137,23.2580318914,CHEN & OHMURA 1990,0.0131617228743,0.0111874644432,6,3,6,TIERRA,15.0,0.119763259727,10,104,10401
0,CL110710170@,Glaciar no identificado,GLACIARETE,0.070256100905,LOS LAGOS,PALENA,CHAITEN,WGS 84,19 SUR,5185712,232650,LANDSAT OLI,12/03/2016,2019,RIO YELCHO,107,1071,10710,MACROZONA SUR,"-43,433772571887","-72,3032575147343",1.75429746553,S,1670.87866109,1751,1570,26.2968036071,11.0436100563,CHEN & OHMURA 1990,0.000775880982471,0.0006594988351,7,3,6,TIERRA,15.0,0.0263144613948,10,104,10401
0,CL105706017@,Glaciar no identificado,GLACIARETE,0.181017397096,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6320274,388399,SPOT 6,16/01/2015,2019,RIO MAIPO,57,570,5706,MACROZONA CENTRO,"-33,2507507743272","-70,198035523971",2.23876569892,SE,4139.40138889,4391,3883,31.7708176242,15.4828537942,CHEN & OHMURA 1990,0.00280266589344,0.00238226600942,7,4,7,TIERRA,1.5,0.00335814857757,13,132,13203
0,CL108130010@,Glaciar no identificado,GLACIARETE,0.0750952977157,ÑUBLE,DIGUILLIN,PINTO,WGS 84,19 SUR,5915829,288466,SENTINEL 2,14/04/2019,2019,RIO ITATA,81,813,8130,MACROZONA SUR,"-36,8798249860403","-71,3735021214113",1.96403895528,S,2940.22222222,3152,2721,30.4221440009,11.3093751201,CHEN & OHMURA 1990,0.000849280891622,0.000721888757879,7,6,7,TIERRA,10.0,0.0196403891138,16,161,16106
0,CL108100004@,Glaciar no identificado,GLACIARETE,0.0512958173308,ÑUBLE,PUNILLA,COIHUECO,WGS 84,19 SUR,5916931,288353,SENTINEL 2,14/04/2019,2019,RIO ITATA,81,810,8100,MACROZONA SUR,"-36,869869958877","-71,3744632375489",2.00029088414,E,3073.03875969,3168,2992,23.6667043427,9.87061283853,CHEN & OHMURA 1990,0.000506321153108,0.000430372980142,7,6,7,TIERRA,10.0,0.0200029083943,16,163,16302
0,CL108116004@,Glaciar no identificado,GLACIAR DE MONTAÑA,0.684260307978,ÑUBLE,DIGUILLIN,PINTO,WGS 84,19 SUR,5920765,284706,SENTINEL 2,14/04/2019,2019,RIO ITATA,81,811,8116,MACROZONA SUR,"-36,8345155603457","-71,4142543407646",7.10813150544,S,2865.12058651,3174,2557,26.5793714355,24.8896552645,CHEN & OHMURA 1990,0.0170310031768,0.0144763527003,6,6,7,TIERRA,10.0,0.0710813134656,16,161,16106
0,CL108105003A,Glaciar no identificado,GLACIARETE,0.114656732322,ÑUBLE,PUNILLA,COIHUECO,WGS 84,19 SUR,5921801,285468,SENTINEL 2,14/04/2019,2019,RIO ITATA,81,810,8105,MACROZONA SUR,"-36,8253529502029","-71,405426107482",3.01793550679,NE,3058.81931897,3100,3008,12.3626576534,13.1537778542,CHEN & OHMURA 1990,0.00150816918645,0.00128194380848,7,6,7,TIERRA,10.0,0.0301793543933,16,163,16302
0,CL108130009@,Glaciar no identificado,GLACIARETE,0.110672753063,ÑUBLE,DIGUILLIN,PINTO,WGS 84,19 SUR,5916724,288130,SENTINEL 2,14/04/2019,2019,RIO ITATA,81,813,8130,MACROZONA SUR,"-36,8716814786922","-71,3770182615535",2.03082313275,S,3052.3423161,3177,2928,24.1529989673,12.9887511031,CHEN & OHMURA 1990,0.00143750084343,0.00122187571692,7,6,7,TIERRA,10.0,0.0203082308736,16,161,16106
0,CL108101048B,Glaciar no identificado,GLACIARETE,0.109119724747,ÑUBLE,PUNILLA,COIHUECO,WGS 84,19 SUR,5921403,285217,SENTINEL 2,14/04/2019,2019,RIO ITATA,81,810,8101,MACROZONA SUR,"-36,8288882677621","-71,4083543282659",1.35062701703,NE,3156.85073529,3189,3119,10.7887058743,12.9233862471,CHEN & OHMURA 1990,0.00141019635008,0.00119866689757,7,6,6,TIERRA,10.0,0.0135062698684,16,163,16302
0,CL108105003B,Glaciar no identificado,GLACIARETE,0.0608103653391,ÑUBLE,PUNILLA,COIHUECO,WGS 84,19 SUR,5922064,285332,SENTINEL 2,24/02/2019,2019,RIO ITATA,81,810,8105,MACROZONA SUR,"-36,8229599043114","-71,4068756539386",2.13690563654,NE,3030.23872679,3074,2885,17.0965492014,10.488777378,CHEN & OHMURA 1990,0.000637826384317,0.000542152426669,7,6,8,TIERRA,10.0,0.0213690558878,16,163,16302
0,CL108130007@,Glaciar no identificado,GLACIARETE,0.0637011721443,ÑUBLE,DIGUILLIN,PINTO,WGS 84,19 SUR,5916628,287054,SENTINEL 2,14/04/2019,2019,RIO ITATA,81,813,8130,MACROZONA SUR,"-36,8723054735423","-71,3891090961155",2.40241651478,S,2725.15974843,2887,2607,22.8340935137,10.6641314638,CHEN & OHMURA 1990,0.000679317674145,0.000577420023023,7,6,7,TIERRA,10.0,0.0240241646108,16,161,16106
0,CL108101048A,Glaciar no identificado,GLACIARETE,0.131996275167,ÑUBLE,PUNILLA,COIHUECO,WGS 84,19 SUR,5921423,285740,SENTINEL 2,14/04/2019,2019,RIO ITATA,81,810,8101,MACROZONA SUR,"-36,828824042829","-71,4024877729407",3.39086542021,E,3021.71020656,3153,2776,22.2903942384,13.8320126776,CHEN & OHMURA 1990,0.00182577415151,0.00155190802878,7,6,3,TIERRA,10.0,0.0339086534442,16,163,16302
0,CL108373005@,CO. LAS MINAS,GLACIAR DE MONTAÑA,0.406311929873,ÑUBLE,DIGUILLIN,PINTO,WGS 84,19 SUR,5911333,295687,SENTINEL 2,29/01/2017,2019,RIO BIO-BIO,83,837,8373,MACROZONA SUR,"-36,9219051911968","-71,2937489657306",6.51814240859,S,2740.41730731,2960,2483,31.7296933163,20.6636828661,CHEN & OHMURA 1990,0.00839590086361,0.00713651573407,6,7,7,TIERRA,10.0,0.065181422629,16,161,16106
0,CL108310001@,VOLCAN CALLAQUI,GLACIARETE,0.199625963395,BIOBIO,BIOBIO,ALTO BIOBIO,WGS 84,19 SUR,5798593,282728,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,831,8310,MACROZONA SUR,"-37,9342928125249","-71,4723010068819",4.4196156912,S,2433.65372425,2620,2252,28.4061869115,16.033278558,CHEN & OHMURA 1990,0.00320065867852,0.00272055987674,7,9,7,TIERRA,10.0,0.0441961559241,8,83,8314
0,CL108370008A,SIERRA VELLUDA,GLACIAR DE MONTAÑA,1.83155891321,BIOBIO,BIOBIO,ANTUCO,WGS 84,19 SUR,5851030,287436,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,837,8370,MACROZONA SUR,"-37,4631832341205","-71,403475314191",11.7849382694,E,2816.61425841,3521,2341,24.4027909197,35.3730020012,CHEN & OHMURA 1990,0.0647877371023,0.055069576537,6,7,3,TIERRA,10.0,0.11784938006,8,83,8302
0,CL108371010@,SIERRA VELLUDA,GLACIARETE,0.216969359093,BIOBIO,BIOBIO,ANTUCO,WGS 84,19 SUR,5851285,284522,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,837,8371,MACROZONA SUR,"-37,4602178260924","-71,4363201584374",5.91800832515,N,2834.72564103,3015,2656,29.6669897057,16.5173012986,CHEN & OHMURA 1990,0.0035837482767,0.00304618603519,7,7,3,TIERRA,10.0,0.0591800819287,8,83,8302
0,CL108370001@,Glaciar no identificado,GLACIARETE,0.0533650097438,BIOBIO,BIOBIO,ANTUCO,WGS 84,19 SUR,5851832,282211,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,837,8370,MACROZONA SUR,"-37,4547519492174","-71,4622670954583",1.40575547144,S,2290.18452381,2404,2219,35.5368455932,10.0109539521,CHEN & OHMURA 1990,0.000534234655199,0.000454099456919,7,9,0,TIERRA,10.0,0.0140575544002,8,83,8302
0,CL108310002A,VOLCAN TOLHUACA,GLACIARETE,0.0577048715617,ARAUCANIA,MALLECO,LONQUIMAY,WGS 84,19 SUR,5756111,269593,SENTINEL 2,07/03/2017,2019,RIO BIO-BIO,83,831,8310,MACROZONA SUR,"-38,3135257029279","-71,6353454761624",0.941730425605,E,2288.33016304,2374,2218,20.8504922247,10.2943212017,CHEN & OHMURA 1990,0.000594032482759,0.000504927610345,7,9,7,TIERRA,10.0,0.00941730404556,9,92,9205
0,CL108371004A,SIERRA VELLUDA,GLACIAR DE MONTAÑA,0.32745284477,BIOBIO,BIOBIO,ANTUCO,WGS 84,19 SUR,5852035,286810,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,837,8371,MACROZONA SUR,"-37,4539942830006","-71,4102536047615",6.19741034983,NE,2854.31429266,3059,2617,27.3660356235,19.1316739174,CHEN & OHMURA 1990,0.00626472104946,0.00532501289204,6,7,3,TIERRA,10.0,0.0619741021131,8,83,8302
0,CL108313005A,VOLCAN CALLAQUI,GLACIARETE,0.193374127588,BIOBIO,BIOBIO,ALTO BIOBIO,WGS 84,19 SUR,5800812,285664,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,831,8313,MACROZONA SUR,"-37,9150027842465","-71,4382609181147",4.86763998969,NE,2659.56086601,2856,2469,21.2160608137,15.8521829968,CHEN & OHMURA 1990,0.00306540205737,0.00260559174876,7,0,0,TIERRA,10.0,0.0486763988089,8,83,8314
0,CL108300089D,VOLCAN COPAHUE D,GLACIARETE,0.0533195712049,BIOBIO,BIOBIO,ALTO BIOBIO,WGS 84,19 SUR,5806644,306370,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,830,8300,MACROZONA SUR,"-37,8671200447193","-71,2013245968164",1.71711809187,S,2488.43362832,2558,2432,11.6371139204,10.0079100521,CHEN & OHMURA 1990,0.000533617472635,0.00045357485174,7,7,6,TIERRA,10.0,0.0171711805349,8,83,8314
0,CL108308001A,VOLCAN CALLAQUI A,GLACIAR DE MONTAÑA,0.8195379178,BIOBIO,BIOBIO,ALTO BIOBIO,WGS 84,19 SUR,5800082,285678,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,830,8308,MACROZONA SUR,"-37,9215778921151","-71,4383266173407",11.506903268,NE,2797.68023929,3096,2446,19.0847076508,26.5453839656,CHEN & OHMURA 1990,0.0217549487024,0.018491706397,6,9,6,TIERRA,10.0,0.115069030108,8,83,8314
0,CL108313009A,VOLCAN CALLAQUI,GLACIARETE,0.0846309535247,BIOBIO,BIOBIO,ALTO BIOBIO,WGS 84,19 SUR,5799485,283269,SENTINEL 2,29/01/2017,2019,RIO BIO-BIO,83,831,8313,MACROZONA SUR,"-37,9263851260478","-71,465890522869",3.60935951446,W,2543.88011418,2693,2406,19.1019570499,11.8024670476,CHEN & OHMURA 1990,0.000998854040182,0.000849025934155,7,9,6,TIERRA,10.0,0.0360935943378,8,83,8314
0,CL108320003B,SIERRA VELLUDA,GLACIAR DE MONTAÑA,1.06604817978,BIOBIO,BIOBIO,SANTA BARBARA,WGS 84,19 SUR,5849179,286588,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,832,8320,MACROZONA SUR,"-37,479666054114","-71,4135968749602",5.65005173988,S,2623.17611517,3215,2154,27.8534456709,29.1582321503,CHEN & OHMURA 1990,0.0310840803094,0.026421468263,6,3,7,TIERRA,10.0,0.0565005161359,8,83,8311
0,CL108320003A,SIERRA VELLUDA,GLACIAR DE MONTAÑA,4.95691539507,BIOBIO,BIOBIO,SANTA BARBARA,WGS 84,19 SUR,5849843,285026,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,832,8320,MACROZONA SUR,"-37,4733156871474","-71,4310543592825",21.0499780007,S,2737.2073204,3470,2250,21.734564173,50.4702397519,CHEN & OHMURA 1990,0.250176708419,0.212650202156,6,2,3,TIERRA,10.0,0.210499775302,8,83,8311
0,CL108371006A,SIERRA VELLUDA,GLACIAR DE MONTAÑA,0.806224329692,BIOBIO,BIOBIO,ANTUCO,WGS 84,19 SUR,5851816,285984,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,837,8371,MACROZONA SUR,"-37,4557710217914","-71,4196569907363",7.18948680697,N,2985.96349645,3239,2601,21.7920126055,26.3906213948,CHEN & OHMURA 1990,0.0212767610442,0.0180852468876,6,7,3,TIERRA,10.0,0.0718948664627,8,83,8302
0,CL108370008B,SIERRA VELLUDA,GLACIARETE,0.113356343155,BIOBIO,BIOBIO,ANTUCO,WGS 84,19 SUR,5851912,287451,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,837,8370,MACROZONA SUR,"-37,455244303772","-71,4030507549605",1.91037909118,E,2704.59775753,2792,2605,21.1099370761,13.1003235017,CHEN & OHMURA 1990,0.0014850047663,0.00126225405136,7,9,3,TIERRA,10.0,0.0191037904848,8,83,8302
0,CL108370006B,SIERRA VELLUDA,GLACIARETE,0.163875190284,BIOBIO,BIOBIO,ANTUCO,WGS 84,19 SUR,5849981,287098,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,837,8370,MACROZONA SUR,"-37,4725587801219","-71,4076009424656",3.73315110676,SE,3003.7589545,3226,2756,33.4033406323,14.9425967204,CHEN & OHMURA 1990,0.00244872088089,0.00208141274876,7,9,3,TIERRA,10.0,0.0373315102332,8,83,8302
0,CL108370006C,SIERRA VELLUDA,GLACIARETE,0.115549561257,BIOBIO,BIOBIO,ANTUCO,WGS 84,19 SUR,5849294,287284,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,837,8370,MACROZONA SUR,"-37,4787820903755","-71,4056923206851",2.41176708684,SE,2780.19047619,2887,2665,25.996364603,13.1902535357,CHEN & OHMURA 1990,0.00152412800892,0.00129550880758,7,9,3,TIERRA,10.0,0.0241176703293,8,83,8302
0,CL108370006D,SIERRA VELLUDA,GLACIARETE,0.0928097775625,BIOBIO,BIOBIO,ANTUCO,WGS 84,19 SUR,5849166,287683,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,837,8370,MACROZONA SUR,"-37,4800318865122","-71,4012222221307",2.41565987363,SE,2565.35228252,2727,2415,24.8778272948,12.1976403027,CHEN & OHMURA 1990,0.00113206028328,0.000962251240788,7,9,3,LAGO,10.0,0.0241565981964,8,83,8302
0,CL108370006A,SIERRA VELLUDA,GLACIARETE,0.181314793345,BIOBIO,BIOBIO,ANTUCO,WGS 84,19 SUR,5849971,287859,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,837,8370,MACROZONA SUR,"-37,4728203597915","-71,399006745399",6.33194945913,SE,2574.03093239,2910,2334,28.6707638127,15.4919300171,CHEN & OHMURA 1990,0.00280891608957,0.00238757867613,7,9,3,TIERRA,10.0,0.063319493176,8,83,8302
0,CL108370011A,VOLCAN ANTUCO,GLACIAR DE MONTAÑA,1.10548004421,BIOBIO,BIOBIO,ANTUCO,WGS 84,19 SUR,5855990,291938,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,837,8370,MACROZONA SUR,"-37,4195445119334","-71,3512172761008",6.47317598327,S,2528.5054019,2924,2253,20.0437205607,29.5387786137,CHEN & OHMURA 1990,0.0326545302878,0.0277563507446,6,6,7,TIERRA,10.0,0.0647317583858,8,83,8302
0,CL108300089A,VOLCAN COPAHUE A,GLACIAR DE MONTAÑA,0.522765635906,BIOBIO,BIOBIO,ALTO BIOBIO,WGS 84,19 SUR,5806538,307682,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,830,8300,MACROZONA SUR,"-37,8683516473834","-71,1864387035575",6.11726271022,S,2603.7331618,2846,2383,23.7849892931,22.6089539993,CHEN & OHMURA 1990,0.0118191842146,0.0100463065824,6,7,6,TIERRA,10.0,0.0611726257349,8,83,8314
0,CL108300089C,VOLCAN COPAHUE C,GLACIARETE,0.13394803371,BIOBIO,BIOBIO,ALTO BIOBIO,WGS 84,19 SUR,5807359,308181,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,830,8300,MACROZONA SUR,"-37,8610617577651","-71,1805497615083",1.60065292253,S,2931.45088757,2983,2867,18.0996445577,13.9046843492,CHEN & OHMURA 1990,0.00186250512793,0.00158312935874,7,9,6,LAGO,10.0,0.0160065288675,8,83,8314
0,CL108300089B,VOLCAN COPAHUE B,GLACIARETE,0.155532279298,BIOBIO,BIOBIO,ALTO BIOBIO,WGS 84,19 SUR,5806801,308443,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,830,8300,MACROZONA SUR,"-37,8661423337023","-71,1777282011928",2.05753383024,S,2772.72977099,2913,2593,26.655844454,14.666442758,CHEN & OHMURA 1990,0.00228110527135,0.00193893948065,7,9,6,TIERRA,10.0,0.0205753378425,8,83,8314
0,CL108370011B,VOLCAN ANTUCO,GLACIARETE,0.160580058012,BIOBIO,BIOBIO,ANTUCO,WGS 84,19 SUR,5857498,292408,SENTINEL 2,19/04/2019,2019,RIO BIO-BIO,83,837,8370,MACROZONA SUR,"-37,4060639581396","-71,3454807623747",2.71010590144,NE,2632.15304606,2834,2494,25.1138114211,14.8346315773,CHEN & OHMURA 1990,0.00238214599927,0.00202482409938,7,6,7,TIERRA,10.0,0.0271010584086,8,83,8302
0,CL109121004@,SIERRA NEVADA,GLACIARETE,0.146591773099,ARAUCANIA,CAUTIN,MELIPEUCO,WGS 84,19 SUR,5724573,273730,SENTINEL 2,07/03/2017,2019,RIO IMPERIAL,91,912,9121,MACROZONA SUR,"-38,5985170987908","-71,5982430893712",3.90540245691,S,2238.11004274,2416,2095,24.42936974,14.3597204882,CHEN & OHMURA 1990,0.00210501688757,0.00178926435443,7,7,7,TIERRA,10.0,0.0390540236962,9,91,9110
0,CL109120012@,SIERRA NEVADA,GLACIARETE,0.115060645959,ARAUCANIA,MALLECO,CURACAUTIN,WGS 84,19 SUR,5727538,274399,SENTINEL 2,07/03/2017,2019,RIO IMPERIAL,91,912,9120,MACROZONA SUR,"-38,5719916493513","-71,5896140528414",2.55058642271,N,2372.93061224,2526,2251,22.0443977301,13.170301903,CHEN & OHMURA 1990,0.00151538344443,0.00128807592777,7,7,7,TIERRA,10.0,0.025505863657,9,92,9203
0,CL109120004@,VOLCAN LONQUIMAY,GLACIARETE,0.226159903484,ARAUCANIA,MALLECO,CURACAUTIN,WGS 84,19 SUR,5748966,273736,SENTINEL 2,07/03/2017,2019,RIO IMPERIAL,91,912,9120,MACROZONA SUR,"-38,3789065254585","-71,5902940055187",2.05730095879,W,2766.2964124,2833,2735,12.6677243062,16.7637522121,CHEN & OHMURA 1990,0.00379128858232,0.00322259529497,7,7,6,TIERRA,10.0,0.0205730091281,9,92,9203
0,CL109130003@,VOLCAN LLAIMA,GLACIARETE,0.139664723185,ARAUCANIA,CAUTIN,VILCUN,WGS 84,19 SUR,5712824,260074,WV02,09/03/2019,2020,RIO IMPERIAL,91,913,9130,MACROZONA SUR,"-38,7006899631078","-71,7589502188136",2.08754137503,SW,2075.59101124,2156,2024,10.51234212,14.1136980161,CHEN & OHMURA 1990,0.00197118572654,0.00167550786756,7,0,0,TIERRA,0.5,0.00104377073709,9,91,9119
0,CL109130004@,VOLCAN LLAIMA,GLACIARETE,0.148204861789,ARAUCANIA,CAUTIN,VILCUN,WGS 84,19 SUR,5714352,261540,WV02,09/03/2019,2020,RIO IMPERIAL,91,913,9130,MACROZONA SUR,"-38,6873285740509","-71,7415847144006",3.07862058241,NW,2437.02849604,2696,2301,24.2101792313,14.4159329904,CHEN & OHMURA 1990,0.0021365113564,0.00181603465294,7,9,6,TIERRA,0.5,0.00153931036432,9,91,9119
0,CL109420001B,VOLCAN VILLARRICA,GLACIAR DE MONTAÑA,0.488413601368,ARAUCANIA,CAUTIN,PUCON,WGS 84,19 SUR,5633323,246915,SENTINEL 2,07/03/2017,2020,RIO TOLTEN,94,942,9420,MACROZONA SUR,"-39,412491438939","-71,9396368536183",6.88834298542,N,2419.26704726,2749,2133,27.1499455613,22.0669386019,CHEN & OHMURA 1990,0.0107777929537,0.00916112401065,6,6,7,TIERRA,10.0,0.0688834283145,9,91,9115
0,CL109420001A,VOLCAN VILLARRICA,GLACIAR DE MONTAÑA,0.489267169569,ARAUCANIA,CAUTIN,PUCON,WGS 84,19 SUR,5633475,247449,SENTINEL 2,07/03/2017,2020,RIO TOLTEN,94,942,9420,MACROZONA SUR,"-39,4112836358089","-71,9333790001325",6.03983291612,NE,2327.12644223,2661,2024,26.6215648652,22.0806985543,CHEN & OHMURA 1990,0.0108033608838,0.00918285675123,6,6,7,TIERRA,10.0,0.0603983278112,9,91,9115
0,CL109412002A,VOLCAN LANIN,GLACIARETE,0.0587971351063,ARAUCANIA,CAUTIN,CURARREHUE,WGS 84,19 SUR,5611731,285207,SENTINEL 2,07/03/2017,2019,RIO TOLTEN,94,941,9412,MACROZONA SUR,"-39,6172473031967","-71,5022603195819",1.99713211216,N,2538.78431373,2620,2416,24.5895829824,10.3634656227,CHEN & OHMURA 1990,0.000609342088387,0.000517940775129,7,9,7,TIERRA,10.0,0.0199713206752,9,91,9104
0,CL109401008@,NEVADO SOLLIPULLI,GLACIARETE,0.219586715072,ARAUCANIA,CAUTIN,MELIPEUCO,WGS 84,19 SUR,5683834,279444,SENTINEL 2,07/03/2017,2019,RIO TOLTEN,94,940,9401,MACROZONA SUR,"-38,9667222163068","-71,5457047209583",2.80947812529,S,2066.49288762,2153,1997,11.6922116057,16.5881603221,CHEN & OHMURA 1990,0.00364253963422,0.00309615868909,7,9,7,TIERRA,10.0,0.0280947806249,9,91,9110
0,CL109401011@,Glaciar no identificado,GLACIARETE,0.0547973651117,ARAUCANIA,CAUTIN,MELIPEUCO,WGS 84,19 SUR,5680744,280938,SENTINEL 2,07/03/2017,2019,RIO TOLTEN,94,940,9401,MACROZONA SUR,"-38,9949151691299","-71,5294722517962",1.13377618667,S,2138.63778409,2179,2084,16.9837997407,10.1060644704,CHEN & OHMURA 1990,0.000553785704627,0.000470717848933,7,9,6,TIERRA,10.0,0.0113377616133,9,91,9110
0,CL109410005A,NEVADO SOLLIPULLI,GLACIARETE,0.0543914139187,ARAUCANIA,CAUTIN,CURARREHUE,WGS 84,19 SUR,5679727,280867,SENTINEL 2,07/03/2017,2019,RIO TOLTEN,94,941,9410,MACROZONA SUR,"-39,004052993409","-71,5306172006742",2.09716432865,SE,2084.44269341,2162,2008,28.1082969914,10.0792726772,CHEN & OHMURA 1990,0.000548225892185,0.000465992008357,7,9,6,TIERRA,10.0,0.0209716428177,9,91,9104
0,CL109400003B,VOLCAN LLAIMA,GLACIAR DE MONTAÑA,1.21398354452,ARAUCANIA,CAUTIN,MELIPEUCO,WGS 84,19 SUR,5711928,264295,WV02,09/03/2019,2020,RIO TOLTEN,94,940,9400,MACROZONA SUR,"-38,7098862600215","-71,7107677316534",6.46532985431,E,2150.54532569,2733,1766,19.2470376061,30.5427986817,CHEN & OHMURA 1990,0.0370784550032,0.0315166867527,6,9,7,TIERRA,0.5,0.0032326650807,9,91,9110
